permno,sorting_date,portfolio_size,portfolio_bm,portfolio_op,portfolio_inv,exchange,size
21729,2023-07-01,1,2,1,1,NASDAQ,495.66588
21732,2023-07-01,1,2,1,1,NASDAQ,296.72682
21735,2023-07-01,1,1,1,1,NASDAQ,47.13324
21736,2023-07-01,1,1,1,1,NASDAQ,45.674298799999995
21737,2023-07-01,1,1,1,1,NASDAQ,292.12116
21743,2023-07-01,1,3,1,1,NASDAQ,8.25056
21744,2023-07-01,1,1,2,3,NASDAQ,110.1847
21745,2023-07-01,1,1,1,2,NASDAQ,473.38965
21746,2023-07-01,1,3,2,3,NASDAQ,223.75056
21747,2023-07-01,1,1,1,3,NASDAQ,2172.80925
21749,2023-07-01,1,3,1,2,NASDAQ,252.4206
21750,2023-07-01,1,1,1,1,NASDAQ,308.7672
21753,2023-07-01,1,3,2,3,NASDAQ,39.6198
21754,2023-07-01,1,2,1,3,NASDAQ,79.3137
21756,2023-07-01,1,1,1,1,NASDAQ,105.13004
21759,2023-07-01,1,2,1,2,NASDAQ,213.89706
21760,2023-07-01,1,1,1,1,NASDAQ,4.4873
21761,2023-07-01,1,3,1,1,NASDAQ,37.017
21762,2023-07-01,1,1,1,1,NASDAQ,1012.8384
21763,2023-07-01,1,3,1,1,NASDAQ,98.167935
21764,2023-07-01,1,1,1,1,NASDAQ,402.81371999999993
21767,2023-07-01,1,3,1,2,NASDAQ,880.91475
21774,2023-07-01,1,3,2,3,NASDAQ,68.64
21775,2023-07-01,1,3,2,3,NASDAQ,40.34122
21778,2023-07-01,1,3,1,2,NASDAQ,108.855
21779,2023-07-01,1,3,1,1,NASDAQ,398.36755
21781,2023-07-01,1,2,2,3,NASDAQ,199.359
21782,2023-07-01,1,3,1,3,NASDAQ,20.1824
21786,2023-07-01,1,2,1,3,NASDAQ,52.33912
21790,2023-07-01,1,3,1,1,NASDAQ,115.0485
21828,2023-07-01,1,1,1,1,NASDAQ,17.1855795
21829,2023-07-01,1,1,1,1,NASDAQ,56.07
21835,2023-07-01,1,1,1,3,NASDAQ,86.5874
21837,2023-07-01,1,3,1,1,NASDAQ,10.9507376
21841,2023-07-01,1,3,1,1,NASDAQ,5.26185
21842,2023-07-01,1,3,1,1,NASDAQ,75.586
21843,2023-07-01,1,1,3,3,NASDAQ,937.6479
21844,2023-07-01,1,1,1,1,NASDAQ,99.10116
21861,2023-07-01,1,2,3,2,NASDAQ,208.865
21863,2023-07-01,1,3,1,1,NASDAQ,17.24514
21866,2023-07-01,1,1,1,3,NASDAQ,23.3051
21867,2023-07-01,1,3,1,3,NASDAQ,24.90488
21875,2023-07-01,1,1,1,1,NASDAQ,24.166179999999997
21879,2023-07-01,1,3,1,1,NASDAQ,5.616887
21882,2023-07-01,1,2,2,3,NASDAQ,184.3929
21886,2023-07-01,1,3,1,1,NASDAQ,42.49016
21887,2023-07-01,1,3,1,2,NASDAQ,2.71285
21890,2023-07-01,1,1,2,3,NYSE,1299.1977
21891,2023-07-01,1,2,1,2,NASDAQ,1243.935
21892,2023-07-01,1,1,1,1,NASDAQ,1600.32985
21893,2023-07-01,1,1,1,2,NASDAQ,2398.2424
21894,2023-07-01,1,1,1,2,NYSE,1064.09524
21895,2023-07-01,1,1,1,1,NASDAQ,3147.6638399999997
21897,2023-07-01,1,2,2,2,NASDAQ,1186.26534
21898,2023-07-01,1,1,1,3,NYSE,1228.67127
21903,2023-07-01,1,1,3,2,NYSE,1721.6733500000003
21904,2023-07-01,1,1,1,2,NASDAQ,901.252
21905,2023-07-01,1,1,1,3,NYSE,1127.32515
21907,2023-07-01,1,2,1,3,NASDAQ,584.24456
21916,2023-07-01,1,1,3,3,NASDAQ,46.70744
21920,2023-07-01,1,3,1,1,NASDAQ,16.804485
21926,2023-07-01,1,1,1,3,NASDAQ,2217.44288
21930,2023-07-01,1,2,1,1,NASDAQ,8.51994
21933,2023-07-01,1,3,1,1,NASDAQ,56.332278
21938,2023-07-01,1,3,1,1,NASDAQ,5.1509
21939,2023-07-01,1,3,1,1,NASDAQ,12.81007
21942,2023-07-01,1,1,1,2,NASDAQ,809.80945
21947,2023-07-01,1,3,1,1,NASDAQ,31.09995
21949,2023-07-01,1,1,3,2,NASDAQ,2434.85532
21957,2023-07-01,1,1,1,3,NASDAQ,3409.46884
21962,2023-07-01,1,1,2,2,NASDAQ,1981.7800799999998
21967,2023-07-01,1,2,2,3,NASDAQ,253.424
21970,2023-07-01,1,2,1,1,NASDAQ,729.17351
21975,2023-07-01,1,3,2,1,NYSE,55.51859
22003,2023-07-01,1,1,1,3,NYSE,3183.14296
22027,2023-07-01,1,3,3,1,NYSE,2525.04951
17976,2023-07-01,1,3,2,2,NASDAQ,707.00985
17977,2023-07-01,1,3,1,1,NASDAQ,1087.88316
18011,2023-07-01,1,1,2,2,NASDAQ,2094.17553
18013,2023-07-01,1,1,1,1,NYSE,1001.99622
18043,2023-07-01,1,2,3,3,NASDAQ,491.91957
18046,2023-07-01,1,3,2,1,NASDAQ,66.2314
80274,2023-07-01,1,3,2,3,NASDAQ,19.73484
80294,2023-07-01,1,1,2,1,NASDAQ,200.25994
80336,2023-07-01,1,2,2,3,NASDAQ,113.65664
80341,2023-07-01,1,3,2,3,NASDAQ,151.69626
80343,2023-07-01,1,3,1,1,NASDAQ,112.37541
80362,2023-07-01,1,3,2,3,NASDAQ,738.02452
80375,2023-07-01,1,3,2,1,NASDAQ,545.517
80432,2023-07-01,1,2,3,3,NYSE,2329.9218
80478,2023-07-01,1,2,2,3,NASDAQ,435.6385000000001
80498,2023-07-01,1,2,2,2,NASDAQ,2365.2794
80534,2023-07-01,1,1,2,3,NASDAQ,45.7266
80539,2023-07-01,1,2,1,1,NASDAQ,109.35644880000001
80563,2023-07-01,1,2,2,2,NASDAQ,3613.46319
80577,2023-07-01,1,2,1,3,AMEX,41.2053
80633,2023-07-01,1,3,2,2,NASDAQ,84.08638
80719,2023-07-01,1,3,2,3,NYSE,1331.0573
80759,2023-07-01,1,2,2,1,NASDAQ,1298.54616
80791,2023-07-01,1,2,1,3,NASDAQ,825.17292
80795,2023-07-01,1,1,2,2,NASDAQ,2981.67552
80828,2023-07-01,1,2,2,3,NYSE,405.81227
80837,2023-07-01,1,3,2,3,NASDAQ,31.2442
80857,2023-07-01,1,3,2,2,NASDAQ,241.04766
80912,2023-07-01,1,2,1,1,NASDAQ,50.75202999999999
80926,2023-07-01,1,3,3,3,NYSE,2169.7809
80951,2023-07-01,1,3,1,2,NASDAQ,82.7875
80955,2023-07-01,1,3,1,2,NASDAQ,28.3005
80960,2023-07-01,1,3,3,2,NASDAQ,12.05238
80969,2023-07-01,1,3,3,3,NASDAQ,464.46651
81021,2023-07-01,1,3,2,2,NYSE,251.39616
81073,2023-07-01,1,3,2,3,NYSE,1084.71456
81084,2023-07-01,1,1,3,3,NASDAQ,436.5171199999999
81095,2023-07-01,1,2,2,2,NASDAQ,1347.1434
81116,2023-07-01,1,2,2,3,NASDAQ,1446.75984
81124,2023-07-01,1,3,1,1,AMEX,12.41537
81182,2023-07-01,1,2,2,3,NASDAQ,112.69256
81184,2023-07-01,1,3,1,3,NASDAQ,127.30887
81222,2023-07-01,1,2,3,1,NASDAQ,1741.81689
81241,2023-07-01,1,2,1,3,NASDAQ,2856.5826
81254,2023-07-01,1,2,2,2,NASDAQ,1723.91
81278,2023-07-01,1,3,2,2,NASDAQ,71.27206
81282,2023-07-01,1,2,2,2,NASDAQ,2516.14615
81294,2023-07-01,1,1,3,2,NASDAQ,2559.6032
81527,2023-07-01,1,2,3,2,NASDAQ,839.61171
81577,2023-07-01,1,2,2,2,NASDAQ,1716.40092
81584,2023-07-01,1,1,2,3,NYSE,2670.76656
81588,2023-07-01,1,2,2,2,NASDAQ,21.626888
81593,2023-07-01,1,3,2,1,NASDAQ,3382.752
81621,2023-07-01,1,1,2,2,NASDAQ,1804.3132800000003
81665,2023-07-01,1,1,3,3,NYSE,1055.73209
81666,2023-07-01,1,2,1,1,NASDAQ,556.0551
81696,2023-07-01,1,3,2,3,NASDAQ,1946.60033
81728,2023-07-01,1,3,1,1,NASDAQ,63.7056
81740,2023-07-01,1,3,3,1,NASDAQ,542.7805
81741,2023-07-01,1,3,1,3,NASDAQ,10.52352
81761,2023-07-01,1,2,1,1,NASDAQ,3.84789
81869,2023-07-01,1,2,1,1,NASDAQ,8.92872
81893,2023-07-01,1,1,3,3,NASDAQ,218.67234
82107,2023-07-01,1,1,3,1,NASDAQ,1020.6183999999998
82156,2023-07-01,1,3,1,1,NASDAQ,6.435
82171,2023-07-01,1,2,2,3,AMEX,124.033
82179,2023-07-01,1,1,2,2,NASDAQ,3346.09002
82212,2023-07-01,1,1,3,1,NASDAQ,1260.46856
82215,2023-07-01,1,3,1,1,NASDAQ,7.21854
82234,2023-07-01,1,3,1,1,AMEX,37.3824
82251,2023-07-01,1,2,2,1,NASDAQ,74.38874
82272,2023-07-01,1,2,2,1,NYSE,1190.21539
82279,2023-07-01,1,3,2,2,NASDAQ,192.3218
82281,2023-07-01,1,2,1,1,NASDAQ,72.37422
82508,2023-07-01,1,2,1,1,NASDAQ,1898.442
19996,2023-07-01,1,2,3,1,NASDAQ,848.1342
19997,2023-07-01,1,3,1,1,NASDAQ,13.18296
20058,2023-07-01,1,3,1,1,NASDAQ,371.33166
20059,2023-07-01,1,1,3,3,NASDAQ,1639.52943
20064,2023-07-01,1,3,3,3,NYSE,437.05326
20094,2023-07-01,1,2,1,1,NYSE,75.222445
20114,2023-07-01,1,1,1,3,NYSE,505.5288300000001
20115,2023-07-01,1,2,1,2,NYSE,29.43837
20117,2023-07-01,1,2,1,2,NYSE,1896.46968
20120,2023-07-01,1,3,2,2,NYSE,483.70794
20130,2023-07-01,1,1,1,1,NYSE,408.7434
20135,2023-07-01,1,3,1,1,NASDAQ,4.3036
20136,2023-07-01,1,2,1,1,NASDAQ,273.324
20137,2023-07-01,1,2,1,1,NASDAQ,295.74688
20145,2023-07-01,1,2,1,1,NASDAQ,624.0395
20146,2023-07-01,1,1,2,2,NASDAQ,346.74458
20147,2023-07-01,1,3,1,1,NASDAQ,14.31425
20153,2023-07-01,1,2,2,2,NASDAQ,1754.31007
20154,2023-07-01,1,1,1,3,NASDAQ,9.79608
20155,2023-07-01,1,3,1,1,NASDAQ,24.8852375
20169,2023-07-01,1,3,1,3,NASDAQ,72.91746
20171,2023-07-01,1,1,1,1,NYSE,226.91949
20173,2023-07-01,1,2,1,2,NASDAQ,177.83552
20178,2023-07-01,1,1,1,2,NASDAQ,2895.618
20179,2023-07-01,1,3,1,1,NYSE,109.95708
20181,2023-07-01,1,1,1,1,NASDAQ,1112.21397
22194,2023-07-01,1,2,1,1,NASDAQ,55.42521
22195,2023-07-01,1,3,1,1,NASDAQ,54.3779
22196,2023-07-01,1,3,1,1,NASDAQ,25.5456
22199,2023-07-01,1,1,2,2,NASDAQ,1516.43532
22200,2023-07-01,1,3,1,3,NASDAQ,43.30368
22204,2023-07-01,1,2,2,2,NASDAQ,1004.9415999999999
22209,2023-07-01,1,3,1,1,NASDAQ,9.96774
22213,2023-07-01,1,1,1,1,NASDAQ,58.17705999999999
22217,2023-07-01,1,2,1,3,NASDAQ,12.40776
22220,2023-07-01,1,1,1,1,NASDAQ,318.0639
22221,2023-07-01,1,1,1,3,NASDAQ,23.499
22229,2023-07-01,1,3,1,1,NASDAQ,100.80512
22232,2023-07-01,1,1,1,3,NASDAQ,127.18926
22238,2023-07-01,1,3,1,1,NASDAQ,24.97968
22240,2023-07-01,1,3,1,1,NASDAQ,406.81599
22244,2023-07-01,1,2,1,1,NASDAQ,502.73884
22245,2023-07-01,1,2,1,1,NASDAQ,508.40855999999997
22248,2023-07-01,1,1,1,2,NASDAQ,1607.84758
22252,2023-07-01,1,3,1,1,NASDAQ,45.489334799999995
22255,2023-07-01,1,1,1,3,NASDAQ,17.4413655
22256,2023-07-01,1,1,1,3,NASDAQ,1925.8191999999997
22258,2023-07-01,1,3,1,1,NASDAQ,72.09978
22260,2023-07-01,1,3,1,1,NASDAQ,124.51194
22262,2023-07-01,1,1,3,3,NASDAQ,545.96878
22263,2023-07-01,1,2,2,3,NASDAQ,431.46732
22266,2023-07-01,1,1,1,3,NASDAQ,545.41704
22267,2023-07-01,1,1,1,3,NASDAQ,2795.68497
22268,2023-07-01,1,2,1,3,NYSE,1258.56504
22273,2023-07-01,1,1,1,3,NASDAQ,79.66998
22281,2023-07-01,1,1,1,1,NASDAQ,62.63831
22284,2023-07-01,1,3,1,1,NASDAQ,5.378934
22286,2023-07-01,1,2,1,1,NASDAQ,9.555
22287,2023-07-01,1,2,1,1,NASDAQ,99.16133
22289,2023-07-01,1,3,1,1,NASDAQ,17.56503
22291,2023-07-01,1,2,1,3,NASDAQ,15.302700000000002
22295,2023-07-01,1,1,1,3,NASDAQ,405.09384
22296,2023-07-01,1,2,1,2,NASDAQ,19.29306
22301,2023-07-01,1,3,3,2,NASDAQ,113.87979999999999
22302,2023-07-01,1,2,3,3,NASDAQ,95.9792
22312,2023-07-01,1,3,1,1,NASDAQ,56.333325
22321,2023-07-01,1,2,2,3,NASDAQ,101.55672999999999
22323,2023-07-01,1,3,1,1,AMEX,187.127508
22333,2023-07-01,1,3,1,1,NASDAQ,6.202014
22334,2023-07-01,1,2,1,3,NASDAQ,24.99788
22342,2023-07-01,1,2,1,1,NASDAQ,14.439081799999999
22343,2023-07-01,1,3,1,3,NASDAQ,27.99691
22344,2023-07-01,1,1,1,3,NASDAQ,104.05785
22345,2023-07-01,1,3,2,3,NASDAQ,215.9907
22347,2023-07-01,1,2,1,1,NASDAQ,3.1429001999999997
22351,2023-07-01,1,1,1,1,NASDAQ,284.31648
22356,2023-07-01,1,2,1,1,NYSE,23.21182
22361,2023-07-01,1,1,2,3,NYSE,819.3748
22369,2023-07-01,1,1,1,2,AMEX,194.23404
22416,2023-07-01,1,1,1,3,NYSE,741.27031
22423,2023-07-01,1,3,3,3,NYSE,503.93204
22424,2023-07-01,1,2,1,3,NASDAQ,2629.02178
22426,2023-07-01,1,2,1,1,NYSE,196.76526000000004
22465,2023-07-01,1,1,1,1,AMEX,3.587976
22523,2023-07-01,1,1,1,1,NASDAQ,3.3264
22537,2023-07-01,1,3,1,3,NASDAQ,6.632685
22538,2023-07-01,1,1,1,1,NASDAQ,11.21301
22561,2023-07-01,1,1,1,1,NASDAQ,7.209829200000001
22562,2023-07-01,1,1,1,1,NASDAQ,43.74478
22586,2023-07-01,1,3,1,1,NASDAQ,14.248544
22602,2023-07-01,1,1,1,1,NASDAQ,10.822895
22610,2023-07-01,1,3,1,1,NASDAQ,165.435941
22618,2023-07-01,1,1,2,1,NASDAQ,2115.02984
22626,2023-07-01,1,1,1,3,NASDAQ,1452.82578
22627,2023-07-01,1,1,1,3,NASDAQ,36.60457
22634,2023-07-01,1,1,1,1,NASDAQ,19.5045
22636,2023-07-01,1,3,1,2,NASDAQ,52.99767
22638,2023-07-01,1,1,1,3,NASDAQ,31.685068
22655,2023-07-01,1,3,1,3,NASDAQ,6.133730386
22659,2023-07-01,1,1,1,3,NASDAQ,58.21786
22660,2023-07-01,1,1,1,1,NASDAQ,10.20416
22671,2023-07-01,1,3,1,1,NASDAQ,50.37054
22689,2023-07-01,1,1,1,3,NASDAQ,337.1028
22757,2023-07-01,1,3,2,1,NASDAQ,297.9319
22758,2023-07-01,1,1,1,3,NASDAQ,1527.7203
22765,2023-07-01,1,3,1,3,NASDAQ,2.0372800000000004
22767,2023-07-01,1,3,1,3,NASDAQ,18.54669
22768,2023-07-01,1,3,1,3,NASDAQ,6.0190428
22771,2023-07-01,1,2,1,3,NASDAQ,32.698640000000005
22772,2023-07-01,1,2,3,3,NASDAQ,10.032
22776,2023-07-01,1,1,1,3,NASDAQ,29.80549
22783,2023-07-01,1,1,1,3,NASDAQ,20.6709905
22785,2023-07-01,1,1,1,3,NASDAQ,275.01937
22793,2023-07-01,1,3,1,3,NASDAQ,12.731397
22797,2023-07-01,1,1,1,3,NASDAQ,241.1556
22804,2023-07-01,1,3,1,3,NASDAQ,20.4116435
22886,2023-07-01,1,2,1,3,NASDAQ,186.388
22928,2023-07-01,1,2,1,2,NYSE,1443.33792
22934,2023-07-01,1,1,3,3,AMEX,201.1555
22953,2023-07-01,1,1,1,3,AMEX,65.45238
22977,2023-07-01,1,2,3,3,NYSE,533.7438199999999
82518,2023-07-01,1,1,2,3,NASDAQ,716.5857
82526,2023-07-01,1,1,1,1,NASDAQ,109.54014000000001
82542,2023-07-01,1,1,2,3,AMEX,1152.1961
82567,2023-07-01,1,3,1,1,NASDAQ,1677.49246
82573,2023-07-01,1,3,2,2,NASDAQ,355.93069
82575,2023-07-01,1,2,2,1,NASDAQ,1499.84615
82587,2023-07-01,1,2,1,3,NASDAQ,98.63625
82599,2023-07-01,1,2,2,3,NASDAQ,302.82336
82621,2023-07-01,1,1,1,1,AMEX,60.9341295
82634,2023-07-01,1,1,2,2,NYSE,3146.70488
82649,2023-07-01,1,3,2,3,NYSE,829.21104
82702,2023-07-01,1,2,3,2,NYSE,475.3447
82745,2023-07-01,1,1,2,2,NASDAQ,123.62112
82747,2023-07-01,1,3,1,1,NASDAQ,23.81712
82812,2023-07-01,1,3,2,2,NASDAQ,47.96844
82824,2023-07-01,1,2,1,3,NASDAQ,13.73112
82848,2023-07-01,1,1,1,1,NASDAQ,9.703339199999998
82924,2023-07-01,1,2,2,2,NYSE,1574.05765
83112,2023-07-01,1,3,2,2,NASDAQ,1559.5931
83120,2023-07-01,1,2,2,3,NASDAQ,1166.9802
83124,2023-07-01,1,1,3,2,NASDAQ,1674.54774
83145,2023-07-01,1,2,1,1,NASDAQ,35.16702
83148,2023-07-01,1,2,1,1,NASDAQ,293.21374
83149,2023-07-01,1,2,1,1,NASDAQ,50.41575
83155,2023-07-01,1,3,2,2,NASDAQ,117.08427000000002
83233,2023-07-01,1,3,3,1,NYSE,1754.83497
83244,2023-07-01,1,2,2,1,NASDAQ,805.37048
83272,2023-07-01,1,2,3,3,NASDAQ,2522.20864
83303,2023-07-01,1,2,3,2,NASDAQ,29.27358
83382,2023-07-01,1,1,1,3,NASDAQ,301.06222
83390,2023-07-01,1,2,2,3,NASDAQ,178.34882
83391,2023-07-01,1,1,1,3,NASDAQ,74.47407
83399,2023-07-01,1,2,1,2,NASDAQ,31.7746
83411,2023-07-01,1,1,3,3,AMEX,268.48083
83414,2023-07-01,1,2,2,3,NASDAQ,1017.47016
83469,2023-07-01,1,1,2,3,NASDAQ,444.90684
83520,2023-07-01,1,2,3,3,NASDAQ,197.12387
83565,2023-07-01,1,3,2,3,NASDAQ,184.65895
83577,2023-07-01,1,1,1,1,NASDAQ,312.32281
83601,2023-07-01,1,2,2,2,NYSE,3456.47985
83642,2023-07-01,1,3,2,3,NASDAQ,645.96483
83671,2023-07-01,1,2,2,2,NYSE,549.41733
83683,2023-07-01,1,3,2,2,NASDAQ,89.79825
83734,2023-07-01,1,3,2,3,NASDAQ,19.5966
83738,2023-07-01,1,1,2,2,NASDAQ,530.04504
83756,2023-07-01,1,1,1,1,NASDAQ,1680.02091
83762,2023-07-01,1,3,1,1,AMEX,32.43336
83774,2023-07-01,1,3,2,3,NASDAQ,928.15602
83799,2023-07-01,1,2,2,1,NASDAQ,1659.77344
83822,2023-07-01,1,2,3,2,NYSE,1041.21685
83840,2023-07-01,1,3,1,1,NASDAQ,13.801269300000001
83844,2023-07-01,1,3,1,2,NASDAQ,33.16894
83856,2023-07-01,1,1,3,2,NYSE,484.90698
83885,2023-07-01,1,1,1,1,NASDAQ,859.2996
83910,2023-07-01,1,2,1,2,NASDAQ,89.21472000000001
83916,2023-07-01,1,1,3,2,NASDAQ,1599.8198400000003
83950,2023-07-01,1,1,1,1,NASDAQ,197.03616
83969,2023-07-01,1,3,2,2,NASDAQ,267.84485
83976,2023-07-01,1,2,3,1,NYSE,1886.4492
83989,2023-07-01,1,3,2,2,NYSE,685.96188
84007,2023-07-01,1,3,3,2,NYSE,228.9708
84010,2023-07-01,1,1,2,2,NYSE,1216.54592
84062,2023-07-01,1,2,2,2,NASDAQ,748.6038
84084,2023-07-01,1,1,3,1,NASDAQ,462.58863
84172,2023-07-01,1,1,2,1,NYSE,1656.8460000000002
84176,2023-07-01,1,3,2,2,NASDAQ,663.7959
84210,2023-07-01,1,1,2,1,NASDAQ,557.9462
84215,2023-07-01,1,2,2,1,NASDAQ,107.51535
84234,2023-07-01,1,2,2,2,NASDAQ,1517.1161
84255,2023-07-01,1,3,1,3,NASDAQ,21.100427200000002
84275,2023-07-01,1,2,2,2,NYSE,1145.64955
84302,2023-07-01,1,3,1,3,AMEX,7.137900000000001
84321,2023-07-01,1,3,1,1,NASDAQ,8.79193
84372,2023-07-01,1,1,3,2,NYSE,3538.08
84387,2023-07-01,1,3,2,2,AMEX,207.207
84397,2023-07-01,1,2,2,3,NASDAQ,238.70721
84413,2023-07-01,1,1,1,1,NASDAQ,444.77784
84438,2023-07-01,1,2,2,2,NYSE,2157.50805
84511,2023-07-01,1,1,1,3,NASDAQ,1788.93312
84516,2023-07-01,1,2,2,2,NASDAQ,520.63488
84607,2023-07-01,1,3,1,2,NASDAQ,40.7555478
84725,2023-07-01,1,2,2,1,NASDAQ,188.47171
84737,2023-07-01,1,3,1,2,NASDAQ,52.93275
84757,2023-07-01,1,3,1,1,NASDAQ,6.963914137
84825,2023-07-01,1,3,2,2,NASDAQ,67.84085
85013,2023-07-01,1,2,2,2,AMEX,292.30006
85020,2023-07-01,1,2,2,2,NASDAQ,1983.33608
85040,2023-07-01,1,1,2,2,NASDAQ,863.43691
85077,2023-07-01,1,3,2,2,NYSE,117.74608
85168,2023-07-01,1,3,1,2,NYSE,1118.07738
85176,2023-07-01,1,2,2,3,NASDAQ,611.28749
85177,2023-07-01,1,1,1,3,NASDAQ,504.35136000000006
85205,2023-07-01,1,1,3,2,NASDAQ,122.2947
85272,2023-07-01,1,1,2,3,NASDAQ,1177.23375
85293,2023-07-01,1,3,1,1,NASDAQ,29.252299999999995
85299,2023-07-01,1,1,2,2,NASDAQ,1233.81508
85332,2023-07-01,1,2,2,2,AMEX,373.14816
85372,2023-07-01,1,2,1,2,NASDAQ,306.9414
85377,2023-07-01,1,1,1,1,NASDAQ,5.8743
85390,2023-07-01,1,2,3,1,NASDAQ,289.59117
85394,2023-07-01,1,2,2,2,NASDAQ,2299.48894
85399,2023-07-01,1,3,2,3,NASDAQ,251.22498
85401,2023-07-01,1,1,2,1,NASDAQ,358.96915
85418,2023-07-01,1,2,2,2,NASDAQ,450.76835
85424,2023-07-01,1,2,1,2,NYSE,795.20571
85427,2023-07-01,1,2,3,3,NYSE,3650.0502000000006
85440,2023-07-01,1,2,2,2,NYSE,518.6200500000001
85488,2023-07-01,1,2,2,2,NASDAQ,1987.7921
85502,2023-07-01,1,1,1,2,NASDAQ,194.37192
85526,2023-07-01,1,3,2,3,NASDAQ,122.98490999999999
85539,2023-07-01,1,3,1,2,NASDAQ,29.15042
85540,2023-07-01,1,1,1,1,NASDAQ,39.59109
85567,2023-07-01,1,3,1,1,NASDAQ,102.45522
85570,2023-07-01,1,1,1,2,NASDAQ,270.37976
85586,2023-07-01,1,3,2,3,NASDAQ,66.674
85627,2023-07-01,1,2,3,2,NYSE,1115.0013
85656,2023-07-01,1,3,2,1,NASDAQ,365.82144
85686,2023-07-01,1,3,3,3,NASDAQ,306.30046
85724,2023-07-01,1,2,2,3,NASDAQ,805.0347
85725,2023-07-01,1,2,2,2,NASDAQ,182.7948
85731,2023-07-01,1,2,2,1,NASDAQ,566.7261600000002
85738,2023-07-01,1,2,2,3,NASDAQ,1970.3155800000002
85741,2023-07-01,1,3,2,2,NASDAQ,1010.5263
85744,2023-07-01,1,3,1,1,NASDAQ,91.70616
85751,2023-07-01,1,2,2,2,NASDAQ,207.04452
85757,2023-07-01,1,1,1,1,AMEX,41.0332
85768,2023-07-01,1,2,2,3,NASDAQ,1148.52096
85789,2023-07-01,1,2,2,2,NYSE,3621.14464
85796,2023-07-01,1,3,2,1,NYSE,721.57119
85860,2023-07-01,1,2,2,2,NASDAQ,780.15862
85875,2023-07-01,1,2,2,2,NASDAQ,2742.389
85883,2023-07-01,1,2,2,2,NASDAQ,238.21851
85886,2023-07-01,1,2,2,2,NASDAQ,1184.1907
85889,2023-07-01,1,1,1,1,NASDAQ,442.53554
85903,2023-07-01,1,2,2,1,AMEX,268.2926
85953,2023-07-01,1,1,1,1,NASDAQ,10.66912
85966,2023-07-01,1,3,2,3,NASDAQ,165.24564
85972,2023-07-01,1,1,3,2,NASDAQ,710.838
86026,2023-07-01,1,1,2,2,NASDAQ,2497.54104
86048,2023-07-01,1,1,3,1,NASDAQ,608.2329
86051,2023-07-01,1,3,2,3,NASDAQ,150.18008
86067,2023-07-01,1,2,2,2,NYSE,319.57108
86091,2023-07-01,1,2,2,2,NASDAQ,798.71712
86092,2023-07-01,1,3,2,1,NASDAQ,340.19994
86098,2023-07-01,1,3,1,1,AMEX,16.34196
86102,2023-07-01,1,1,3,2,NYSE,3208.9335
86113,2023-07-01,1,3,1,3,AMEX,8.3844
86122,2023-07-01,1,1,1,1,NASDAQ,14.9844133
86128,2023-07-01,1,3,3,3,NYSE,746.5667999999998
86165,2023-07-01,1,3,1,2,NASDAQ,219.41747
86242,2023-07-01,1,2,3,3,NASDAQ,610.72758
86287,2023-07-01,1,3,2,1,NASDAQ,741.625
86290,2023-07-01,1,2,1,2,NASDAQ,49.96123
86302,2023-07-01,1,2,2,1,NASDAQ,505.83347999999995
86312,2023-07-01,1,2,2,2,NASDAQ,137.56783
86382,2023-07-01,1,2,2,1,NASDAQ,1111.3491
86384,2023-07-01,1,2,2,2,NASDAQ,370.59704999999997
86444,2023-07-01,1,2,1,1,NASDAQ,119.6945945
86474,2023-07-01,1,2,2,3,NASDAQ,42.7035
86526,2023-07-01,1,3,2,3,NASDAQ,79.35
86536,2023-07-01,1,3,1,1,NASDAQ,6.8136
86544,2023-07-01,1,2,1,1,NASDAQ,830.70084
86547,2023-07-01,1,2,3,2,NYSE,967.7554
86573,2023-07-01,1,3,2,2,NASDAQ,103.2108
86578,2023-07-01,1,1,3,1,NASDAQ,1206.2226
86594,2023-07-01,1,2,3,3,NYSE,2585.04674
86728,2023-07-01,1,1,2,1,NASDAQ,22.41066
86799,2023-07-01,1,3,2,2,NYSE,2934.00672
86812,2023-07-01,1,2,2,3,NASDAQ,92.94937
86814,2023-07-01,1,2,2,1,NASDAQ,307.88352
86818,2023-07-01,1,1,3,1,NASDAQ,505.33500000000004
86819,2023-07-01,1,2,3,3,NASDAQ,606.12028
86820,2023-07-01,1,2,2,2,NASDAQ,840.10103
86822,2023-07-01,1,1,3,2,NASDAQ,3328.53875
86827,2023-07-01,1,2,3,2,NASDAQ,525.72067
86887,2023-07-01,1,2,2,3,NASDAQ,57.8831
86896,2023-07-01,1,1,2,2,NYSE,2518.81552
86965,2023-07-01,1,3,2,2,NASDAQ,242.42748
86990,2023-07-01,1,2,1,2,NASDAQ,60.571349999999995
87014,2023-07-01,1,2,2,2,NASDAQ,251.35963999999996
87016,2023-07-01,1,2,1,1,NASDAQ,108.795
87053,2023-07-01,1,1,1,1,NASDAQ,96.6706
87067,2023-07-01,1,2,2,2,NASDAQ,269.73588
87069,2023-07-01,1,1,2,3,NASDAQ,507.4046
87075,2023-07-01,1,2,2,1,NASDAQ,3250.92412
87077,2023-07-01,1,3,2,2,NASDAQ,1141.8407
87078,2023-07-01,1,2,2,1,NASDAQ,1376.676
87084,2023-07-01,1,3,1,1,NYSE,33.212625
87086,2023-07-01,1,1,3,3,NASDAQ,2845.30285
87114,2023-07-01,1,2,2,1,NASDAQ,442.41716
