permno,sorting_date,portfolio_size,portfolio_bm,portfolio_op,portfolio_inv,exchange,size
87006,2024-07-01,2,2,2,3,NASDAQ,14150.6281
87034,2024-07-01,2,1,3,3,NYSE,19058.12752
87055,2024-07-01,2,1,3,2,NASDAQ,376830.31665
87056,2024-07-01,2,2,1,2,NASDAQ,15672.00948
87137,2024-07-01,2,2,3,2,NYSE,29956.8
87267,2024-07-01,2,2,1,2,NYSE,116995.752
87299,2024-07-01,2,2,2,3,NASDAQ,13684.32304
87356,2024-07-01,2,3,1,3,NYSE,8713.7131
87432,2024-07-01,2,1,2,2,NYSE,37820.97843
87445,2024-07-01,2,2,1,2,NYSE,18398.78756
87447,2024-07-01,2,1,3,1,NYSE,99818.25315
87541,2024-07-01,2,2,2,2,NYSE,16393.52288
87657,2024-07-01,2,1,2,3,NYSE,55662.162
87717,2024-07-01,2,1,3,1,NYSE,17626.83708
87842,2024-07-01,2,2,1,2,NYSE,49913.72337
87952,2024-07-01,2,3,1,2,NYSE,4231.67748
88031,2024-07-01,2,1,2,3,NASDAQ,49119.831
88159,2024-07-01,2,2,1,1,NASDAQ,6408.93834
88182,2024-07-01,2,2,3,3,NASDAQ,29354.3439
42877,2024-07-01,2,2,2,3,NASDAQ,16317.92
42906,2024-07-01,2,3,2,2,NASDAQ,19143.06694
43123,2024-07-01,2,2,3,3,NYSE,6900.25345
43350,2024-07-01,2,3,1,1,NYSE,12293.39331
43553,2024-07-01,2,2,3,2,NYSE,5249.9745
44206,2024-07-01,2,3,1,2,NYSE,19976.38105
44329,2024-07-01,2,2,1,3,NYSE,9907.17399
44601,2024-07-01,2,1,3,2,NYSE,17612.91345
44644,2024-07-01,2,1,3,1,NASDAQ,97409.389
45751,2024-07-01,2,1,3,3,NYSE,103997.06304
45911,2024-07-01,2,2,2,1,NASDAQ,17020.826
46578,2024-07-01,2,1,3,1,NYSE,16947.93636
46674,2024-07-01,2,2,3,3,NYSE,19267.83768
46690,2024-07-01,2,2,3,2,NYSE,5077.65762
46886,2024-07-01,2,1,3,3,NASDAQ,110834.75675
47466,2024-07-01,2,2,2,2,NYSE,8374.3713
47626,2024-07-01,2,3,1,2,NYSE,12497.96174
47706,2024-07-01,2,2,2,2,NYSE,5112.32067
47896,2024-07-01,2,3,2,2,NYSE,580823.56968
48486,2024-07-01,2,1,3,3,NASDAQ,138831.94845
48506,2024-07-01,2,1,3,2,NYSE,76861.818
48523,2024-07-01,2,1,2,2,NASDAQ,5201.77719
48653,2024-07-01,2,2,2,3,NYSE,45025.19865
48725,2024-07-01,2,1,3,2,NYSE,138046.20372
49015,2024-07-01,2,3,1,3,NYSE,5287.8397
49154,2024-07-01,2,1,3,1,NYSE,68488.78148
49373,2024-07-01,2,1,3,1,NYSE,7566.22383
49429,2024-07-01,2,2,3,2,NYSE,5393.45633
49656,2024-07-01,2,3,2,1,NYSE,44786.70024
49680,2024-07-01,2,2,1,1,NYSE,185060.64695
50017,2024-07-01,2,2,3,3,NYSE,8135.28331
50606,2024-07-01,2,2,2,3,NYSE,5023.47002
50876,2024-07-01,2,1,3,3,NYSE,860477.6789
51369,2024-07-01,2,1,2,1,NASDAQ,23993.61858
51625,2024-07-01,2,2,3,3,NYSE,10406.24787
52038,2024-07-01,2,1,3,2,NYSE,35550.93498
52090,2024-07-01,2,2,1,1,NYSE,17877.9441
52230,2024-07-01,2,1,2,2,NYSE,6713.61334
52329,2024-07-01,2,2,2,1,NYSE,17493.50823
52337,2024-07-01,2,2,3,2,NYSE,12994.76949
52476,2024-07-01,2,1,2,2,NYSE,29970.72306
52695,2024-07-01,2,1,3,2,NYSE,44272.01456
52708,2024-07-01,2,3,2,2,NYSE,36697.91755
52898,2024-07-01,2,3,1,2,NYSE,10210.65092
52978,2024-07-01,2,1,3,1,NASDAQ,8153.7885
53065,2024-07-01,2,2,3,2,NYSE,10979.26416
53110,2024-07-01,2,1,2,3,NYSE,5477.5719
53613,2024-07-01,2,2,1,1,NASDAQ,145845.85673
54148,2024-07-01,2,2,2,3,NYSE,23158.6542
54253,2024-07-01,2,1,3,1,NYSE,7391.60758
54704,2024-07-01,2,1,2,3,NYSE,5242.14118
55212,2024-07-01,2,2,2,3,NYSE,6571.274339999999
55976,2024-07-01,2,1,3,1,NYSE,544628.2965299999
56223,2024-07-01,2,2,2,2,NYSE,5900.75576
56274,2024-07-01,2,3,2,1,NYSE,13586.55046
56573,2024-07-01,2,1,3,1,NYSE,70708.864
57568,2024-07-01,2,2,3,1,NYSE,18628.88756
57665,2024-07-01,2,1,3,1,NYSE,91307.89094
57809,2024-07-01,2,1,2,3,NASDAQ,13282.97186
57904,2024-07-01,2,2,2,1,NYSE,50747.90682
58246,2024-07-01,2,3,2,1,NASDAQ,16933.55924
58683,2024-07-01,2,3,1,2,NYSE,17121.82616
58771,2024-07-01,2,3,1,3,NYSE,8994.69918
58819,2024-07-01,2,3,1,2,NASDAQ,13055.85
59010,2024-07-01,2,2,1,1,NYSE,8960.35063
59045,2024-07-01,2,3,1,2,NYSE,6980.259
59176,2024-07-01,2,1,3,3,NYSE,166554.60965
59248,2024-07-01,2,3,1,2,NYSE,10503.0029
59328,2024-07-01,2,2,1,2,NASDAQ,132427.72
59396,2024-07-01,2,3,1,2,NYSE,8399.6397
59408,2024-07-01,2,3,2,2,NYSE,311016.1149
59459,2024-07-01,2,2,1,3,NYSE,46563.43662
60206,2024-07-01,2,2,2,2,NYSE,13780.21941
60442,2024-07-01,2,3,2,1,NYSE,61866.58035999999
60506,2024-07-01,2,2,3,3,NASDAQ,53971.442
60580,2024-07-01,2,1,3,2,NYSE,9713.25774
60628,2024-07-01,2,2,2,2,NYSE,73784.92704
60687,2024-07-01,2,2,2,2,NYSE,10317.31834
60871,2024-07-01,2,2,1,1,NASDAQ,113266.49242
61188,2024-07-01,2,3,1,1,NYSE,5044.06422
61241,2024-07-01,2,2,1,1,NASDAQ,262455.78
61313,2024-07-01,2,1,3,2,NYSE,8616.1818
